0,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,1,2,3,4,5
46,NaN,NaN,NaN,185.68,183.353,180.104,177.138,171.664,165.882,161.646,157.156,152.783,148.041,141.714,136.226,129.624,122.597,115.578,108.554,101.373,94.305,87.382,81.178,74.67,68.086,61.727,55.693,50.402,46.349,43.326,39.913,36.298,32.807,29.368,26.697,24.478,22.477,20.567,18.937,17.483,16.217,15.395,14.824,14.504,13.752,12.878,12.568,12.502,12.329,11.843,11.432,11.141,11.085,11.005,10.776,10.541,10.453,10.205,10.124,10.182,10.36,10.281,10.058,9.908,9.78,9.649,9.612,9.828,9.6,9.458,9.388,9.385,9.532,9.419,9.114,9.019,9.007,8.955,8.88,8.652,8.549,8.57,8.567,8.381,8.154,8.142,8.087,7.976,7.835,7.595,7.618,7.526,7.369,7.371,7.16,7.025,7.062,7.021,6.944,6.757,6.557,6.552,6.578,6.362,6.246,6.276,6.279,6.099,6,6.082,5.905,5.782,5.795,5.79,5.79,5.742,5.588,5.49,5.509,5.399,5.37,5.309,5.285,5.18,5.224,5.162,5.14,4.879,4.974,4.984,4.723,4.825,4.907,4.711,4.652,4.764,4.741,4.356,4.449,4.582,4.291,4.224,4.188,4.35,4.288,4.079,4.092,4.092,4.046,3.93,3.941,3.829,3.76,3.857,3.886,3.76,3.78,3.807,3.657,3.492,3.488,3.689,3.544,3.26,3.19,3.015,2.975,2.857,2.761,2.479,2.21,2.381,2.329,2.224,2.285,2.515,2.759,3.087,3.236,3.138,3.181,3.074,3.249,3.572,3.775,3.664,3.594,3.629,3.588,3.712,3.591,3.553,1.3,1.9,NaN,NaN,NaN
47,NaN,NaN,NaN,226.558,225.392,222.474,218.452,213.665,210.635,210.285,211.937,211.266,210.848,212.069,210.873,208.875,206.714,200.751,192.074,180.471,167.529,153.486,139.643,125.161,110.663,96.662,84.008,73.246,64.916,58.738,52.359,45.947,40.14,34.536,30.235,26.892,23.951,21.417,19.239,17.36,15.808,14.809,14.117,13.7,12.9,12.028,11.633,11.535,11.355,10.928,10.428,10.181,10.12,10.088,9.828,9.603,9.498,9.284,9.19,9.175,9.374,9.382,9.109,8.917,8.818,8.709,8.633,8.827,8.612,8.488,8.425,8.308,8.444,8.387,8.145,7.987,7.983,7.926,7.851,7.674,7.546,7.514,7.547,7.428,7.206,7.193,7.155,7.032,6.908,6.725,6.805,6.632,6.514,6.617,6.379,6.213,6.3,6.299,6.221,6.054,5.906,5.878,5.907,5.8,5.69,5.665,5.649,5.445,5.398,5.454,5.305,5.222,5.267,5.201,5.128,5.084,4.938,4.8,4.871,4.782,4.671,4.609,4.595,4.478,4.513,4.47,4.416,4.197,4.271,4.295,4.1,4.136,4.182,4.037,4.004,4.016,4.06,3.696,3.742,3.903,3.664,3.515,3.556,3.687,3.525,3.351,3.367,3.422,3.389,3.274,3.227,3.153,3.157,3.221,3.21,3.034,3.06,3.111,2.933,2.801,2.803,2.992,2.792,2.541,2.56,2.435,2.419,2.323,2.207,1.922,1.8,1.871,1.755,1.72,1.826,2.015,2.239,2.6,2.68,2.685,2.82,2.606,2.751,3.108,3.306,3.196,3.11,3.143,3.064,3.201,3.137,3.08,0.1,7,NaN,NaN,NaN
48,NaN,NaN,NaN,227.058,227.277,225.699,220.888,217.047,214.298,210.848,210.778,213.714,212.911,214.429,214.724,215.005,213.816,210.875,204.71,195.15,183.073,169.189,154.641,138.936,122.803,107.364,93.287,81.1,71.729,64.762,57.546,50.305,43.788,37.529,32.651,28.857,25.554,22.657,20.236,18.08,16.357,15.201,14.335,13.871,12.999,12.073,11.597,11.424,11.229,10.839,10.398,10.131,10.065,10.019,9.773,9.566,9.409,9.185,9.134,9.165,9.348,9.332,9.122,8.962,8.804,8.779,8.738,8.844,8.659,8.514,8.484,8.456,8.535,8.447,8.245,8.192,8.118,8.13,8.037,7.83,7.79,7.824,7.71,7.581,7.439,7.393,7.408,7.276,7.101,6.921,7.056,7.012,6.754,6.788,6.666,6.467,6.529,6.568,6.486,6.268,6.229,6.255,6.249,6.065,5.994,5.989,5.959,5.781,5.695,5.8,5.682,5.618,5.617,5.526,5.525,5.421,5.277,5.224,5.368,5.203,5.014,5.071,4.981,4.895,4.949,4.908,4.858,4.651,4.63,4.646,4.504,4.591,4.678,4.492,4.368,4.426,4.54,4.143,4.148,4.362,4.06,3.947,3.941,4.044,4.017,3.855,3.788,3.785,3.903,3.73,3.637,3.667,3.641,3.667,3.598,3.487,3.588,3.613,3.324,3.13,3.276,3.517,3.29,2.957,2.98,2.942,2.97,2.851,2.744,2.454,2.342,2.48,2.375,2.341,2.553,2.731,2.949,3.225,3.34,3.291,3.439,3.346,3.384,3.651,3.905,3.819,3.743,3.763,3.719,3.716,3.673,3.64,0.31,7.9,NaN,NaN,NaN
49,NaN,NaN,NaN,226.897,227.478,226.502,223.434,217.741,213.549,211.109,209.075,212.982,212.876,211.966,213.547,207.315,200.77,197.294,189.553,177.818,164.045,150.624,137.712,123.757,109.871,96.537,84.373,73.997,65.987,60.103,53.947,47.715,42.052,36.602,32.355,29.006,26.074,23.521,21.346,19.466,17.903,16.906,16.147,15.75,14.973,14.071,13.643,13.533,13.389,12.955,12.51,12.252,12.171,12.09,11.847,11.611,11.483,11.336,11.239,11.237,11.419,11.408,11.186,10.973,10.825,10.717,10.7,10.815,10.604,10.524,10.407,10.235,10.379,10.344,10.185,9.991,9.885,9.818,9.726,9.567,9.371,9.332,9.292,9.183,8.975,8.93,8.957,8.795,8.621,8.384,8.45,8.327,8.108,8.136,7.932,7.727,7.8,7.828,7.752,7.575,7.405,7.373,7.397,7.239,7.204,7.176,7.167,6.954,6.89,6.995,6.86,6.759,6.783,6.728,6.653,6.541,6.419,6.345,6.445,6.261,6.122,6.092,6.057,5.91,5.948,5.916,5.898,5.772,5.808,5.76,5.608,5.61,5.6,5.416,5.46,5.588,5.616,5.199,5.221,5.38,5.098,4.97,4.969,5.038,4.955,4.757,4.791,4.767,4.727,4.644,4.571,4.528,4.458,4.474,4.511,4.292,4.344,4.345,4.049,4.056,4.101,4.206,3.994,3.791,3.792,3.693,3.654,3.481,3.466,3.204,2.993,3.09,3.002,2.905,3.083,3.2,3.374,3.777,3.917,3.871,4.058,3.903,3.962,4.288,4.507,4.409,4.307,4.355,4.352,4.445,4.292,4.184,0.2,6.8,NaN,NaN,NaN
50,NaN,NaN,NaN,117.709,115.035,112.191,109.283,105.544,101.538,97.918,93.721,89.294,85.047,80.848,76.562,71.698,66.801,62.203,57.554,53.047,48.766,44.717,41.182,37.612,34.09,30.663,27.686,25.044,23.019,21.661,20.252,18.781,17.321,15.941,14.834,13.977,13.313,12.548,11.952,11.358,10.846,10.559,10.249,10.176,9.833,9.523,9.303,9.227,9.2,8.977,8.867,8.679,8.637,8.507,8.496,8.42,8.238,8.076,7.953,7.903,7.894,7.981,7.88,7.689,7.624,7.602,7.569,7.599,7.396,7.376,7.444,7.302,7.414,7.293,7.18,7.129,7.071,7.225,7.129,6.894,6.967,6.994,6.898,6.708,6.58,6.53,6.514,6.377,6.395,6.193,6.31,6.367,6.15,6.275,6.204,6.025,6.005,5.981,6.002,5.74,5.764,5.816,5.781,5.709,5.485,5.528,5.499,5.352,5.347,5.393,5.38,5.304,5.283,5.225,5.316,5.341,5.231,5.047,5.173,5.091,5.004,5.065,4.995,5.084,5.121,4.979,4.912,4.653,4.66,4.844,4.641,4.689,4.848,4.713,4.569,4.607,4.596,4.325,4.452,4.622,4.138,4.149,4.211,4.281,4.335,4.14,4.014,4.105,4.19,4.011,3.939,4.093,4.082,4.122,4.195,4.094,4.15,4.239,3.957,3.775,3.963,4.098,3.832,3.67,3.673,3.586,3.561,3.377,3.516,3.36,3.221,3.228,3.21,3.315,3.63,3.899,3.866,4.23,4.366,4.317,4.248,4.139,4.188,4.495,4.701,4.63,4.486,4.544,4.488,4.512,4.423,4.321,0,1.4,NaN,NaN,NaN
51,NaN,NaN,NaN,225.12,222.266,221.385,218.718,213.654,211.822,209.954,210.103,215.331,214.992,211.272,211.069,212.703,210.532,210.429,206.46,197.647,186.676,172.512,157.617,141.479,125.072,108.984,94.335,81.745,71.937,64.685,57.488,50.246,43.662,37.38,32.399,28.588,25.422,22.545,20.102,17.966,16.253,15.039,14.029,13.561,12.813,11.989,11.448,11.105,10.915,10.618,10.424,10.187,10.055,9.886,9.84,9.719,9.552,9.33,9.209,9.082,9.164,9.173,9.183,9.099,9.007,9.016,8.952,8.982,8.838,8.732,8.772,8.76,8.891,8.721,8.511,8.525,8.556,8.617,8.579,8.462,8.457,8.429,8.315,8.172,8.007,7.876,7.834,7.723,7.634,7.456,7.553,7.636,7.476,7.529,7.489,7.344,7.228,7.206,7.223,7.026,6.971,7.025,6.991,6.78,6.652,6.6,6.64,6.584,6.422,6.424,6.315,6.19,6.107,6.116,6.266,6.227,6.107,5.975,6.101,5.837,5.765,5.785,5.666,5.71,5.78,5.694,5.548,5.292,5.326,5.431,5.228,5.227,5.365,5.275,5.048,5.063,5.168,4.844,4.78,4.892,4.579,4.575,4.598,4.681,4.734,4.624,4.506,4.529,4.505,4.375,4.331,4.411,4.46,4.465,4.447,4.408,4.585,4.667,4.349,4.129,4.332,4.511,4.226,3.915,3.891,3.71,3.631,3.552,3.469,3.207,2.996,3.001,3.067,2.999,3.214,3.54,3.785,4.047,4.013,4.018,4.071,3.885,3.952,4.28,4.55,4.492,4.37,4.464,4.459,4.445,4.39,4.364,0,8.4,NaN,NaN,NaN
52,NaN,NaN,NaN,221.62,217.868,215.659,213.116,207.658,202.847,198.625,196.419,197.088,193.405,188.298,183.239,176.724,168.362,158.081,146.7,135.222,123.689,112.535,102.373,92.062,81.778,71.897,63.058,55.442,49.562,45.286,40.996,36.622,32.566,28.608,25.531,23.095,21.07,19.169,17.578,16.171,15.036,14.254,13.595,13.35,12.783,12.167,11.817,11.598,11.499,11.226,10.998,10.794,10.706,10.544,10.508,10.351,10.212,10.064,10.017,9.94,10.09,10.094,9.98,9.871,9.742,9.746,9.699,9.756,9.611,9.48,9.455,9.422,9.504,9.384,9.202,9.134,9.082,9.099,8.962,8.786,8.751,8.725,8.611,8.411,8.35,8.275,8.175,8.066,7.962,7.751,7.81,7.764,7.536,7.564,7.464,7.276,7.243,7.228,7.197,7.009,7.01,7.029,6.957,6.804,6.72,6.652,6.71,6.583,6.424,6.462,6.397,6.36,6.292,6.175,6.197,6.147,6.092,5.949,6.046,5.859,5.775,5.805,5.646,5.618,5.659,5.551,5.499,5.316,5.356,5.42,5.21,5.27,5.416,5.205,5.084,5.15,5.185,4.846,4.868,5.026,4.722,4.651,4.634,4.694,4.673,4.478,4.443,4.508,4.49,4.334,4.319,4.357,4.27,4.259,4.203,4.114,4.18,4.198,3.971,3.82,3.885,4.041,3.804,3.612,3.681,3.571,3.496,3.392,3.325,3.128,2.887,2.845,2.919,2.811,2.923,3.18,3.335,3.613,3.661,3.716,3.855,3.69,3.717,4.08,4.274,4.213,4.127,4.188,4.116,4.1,3.988,3.971,0.1,4.6,NaN,NaN,NaN
53,NaN,NaN,NaN,222.567,220.42,216.866,212.939,210.262,207.379,202.258,201.501,204.069,204.649,201.919,198.77,193.968,188.318,181.843,171.721,161.664,149.221,136.248,124.354,111.915,99.574,87.691,76.726,67.303,60.041,54.66,49.234,43.64,38.535,33.595,29.623,26.538,23.883,21.458,19.417,17.576,16.059,14.991,14.197,13.709,12.985,12.193,11.699,11.428,11.205,10.942,10.643,10.349,10.223,10.022,9.963,9.806,9.617,9.499,9.384,9.219,9.284,9.361,9.275,9.127,8.95,8.958,8.933,8.804,8.739,8.692,8.645,8.594,8.706,8.511,8.439,8.344,8.294,8.453,8.229,8.005,8.104,8.082,7.939,7.815,7.71,7.638,7.604,7.425,7.441,7.231,7.242,7.284,7.119,7.092,6.962,6.809,6.801,6.812,6.801,6.51,6.56,6.616,6.542,6.426,6.317,6.217,6.302,6.157,6.013,6.076,6.037,5.991,5.91,5.83,5.912,5.814,5.73,5.607,5.673,5.569,5.502,5.495,5.281,5.294,5.478,5.269,5.16,5.04,5.059,5.134,4.907,4.932,5.156,4.941,4.832,4.848,4.925,4.576,4.586,4.779,4.41,4.394,4.434,4.486,4.434,4.291,4.258,4.408,4.338,4.197,4.147,4.246,4.164,4.108,4.081,4.033,4.091,4.14,3.896,3.712,3.836,3.968,3.747,3.471,3.545,3.535,3.462,3.309,3.265,3.056,2.932,2.891,2.913,2.816,2.922,3.208,3.304,3.576,3.72,3.733,3.786,3.661,3.676,3.915,4.16,4.06,3.857,3.974,3.994,4.059,3.908,3.879,0.7,5.3,NaN,NaN,NaN
54,NaN,NaN,NaN,222.673,218.439,216.761,215.511,209.627,202.826,206.06,201.886,201.954,202.682,199.214,197.533,192.734,184.21,177.129,168.507,157.862,147.428,136.766,126.531,115.977,105.184,94.682,84.897,76.336,69.634,64.545,59.295,53.863,48.74,43.584,39.472,36.165,33.287,30.609,28.283,26.171,24.434,23.183,22.181,21.581,20.705,19.81,19.208,18.816,18.478,18.158,17.782,17.507,17.321,17.081,17.042,16.846,16.631,16.442,16.388,16.227,16.264,16.257,16.143,16.015,15.873,15.866,15.823,15.783,15.599,15.477,15.471,15.416,15.472,15.248,15.022,14.938,14.896,14.908,14.753,14.507,14.49,14.447,14.262,14.015,13.847,13.631,13.521,13.362,13.181,12.931,12.975,12.882,12.597,12.564,12.413,12.204,12.094,12,11.893,11.657,11.519,11.447,11.409,11.126,10.91,10.856,10.915,10.704,10.495,10.513,10.323,10.22,10.136,10.005,10.104,10.014,9.83,9.669,9.785,9.552,9.386,9.417,9.293,9.247,9.291,9.115,9.035,8.779,8.805,8.879,8.638,8.585,8.756,8.616,8.38,8.309,8.425,8.051,8.008,8.082,7.773,7.72,7.669,7.783,7.767,7.592,7.542,7.531,7.445,7.295,7.306,7.359,7.305,7.267,7.152,7.125,7.223,7.243,6.917,6.749,6.864,7.02,6.754,6.394,6.436,6.306,6.12,6.051,5.955,5.649,5.478,5.359,5.327,5.123,5.298,5.63,5.753,6.031,6.051,5.958,6.121,5.948,5.908,6.243,6.483,6.395,6.208,6.218,6.223,6.204,6.133,6.115,1.1,4.2,NaN,NaN,NaN
55,NaN,NaN,NaN,219.058,217.629,217.005,213.307,208.864,204.886,202.942,203.37,205.638,206.572,203.62,199.018,197.135,196.724,187.144,178.961,169.687,156.901,144.612,133.014,120.837,108.312,95.94,84.864,75.204,67.624,61.974,56.156,50.059,44.374,38.827,34.446,30.995,27.915,25.089,22.771,20.691,19.001,17.725,16.856,16.3,15.378,14.458,13.932,13.692,13.43,13.072,12.67,12.308,12.119,11.927,11.887,11.637,11.45,11.377,11.339,11.24,11.321,11.425,11.218,11.023,10.921,10.864,10.852,10.821,10.721,10.67,10.67,10.607,10.63,10.496,10.342,10.215,10.15,10.226,10.099,9.859,9.839,9.854,9.702,9.523,9.423,9.316,9.23,9.077,8.948,8.698,8.743,8.721,8.54,8.535,8.373,8.193,8.114,8.121,8.102,7.683,7.696,7.739,7.621,7.441,7.286,7.176,7.229,7.106,6.947,6.998,6.858,6.788,6.777,6.632,6.686,6.595,6.46,6.347,6.405,6.161,6.164,6.179,5.949,5.947,6.083,5.96,5.805,5.574,5.679,5.706,5.381,5.499,5.667,5.448,5.33,5.374,5.517,5.067,5.03,5.117,4.878,4.904,4.897,4.944,4.882,4.653,4.66,4.814,4.693,4.505,4.442,4.518,4.479,4.403,4.422,4.379,4.41,4.434,4.167,4.013,4.122,4.257,4.129,3.792,3.765,3.681,3.56,3.391,3.376,3.094,2.942,2.923,2.887,2.784,2.866,3.122,3.193,3.489,3.644,3.581,3.605,3.451,3.425,3.726,3.951,3.889,3.758,3.76,3.704,3.81,3.707,3.679,1.1,5.1,NaN,NaN,NaN
56,NaN,NaN,NaN,191.087,189.458,186.41,182.009,174.09,167.733,165.835,160.125,152.31,147.381,142.078,135.351,127.6,119.998,112.481,104.874,96.932,89.317,82.357,76.012,69.45,62.915,56.691,50.884,45.789,41.901,39.061,36.101,32.923,29.957,26.987,24.622,22.739,21.113,19.56,18.256,17.08,16.156,15.464,14.972,14.757,14.182,13.639,13.358,13.23,13.057,12.879,12.576,12.319,12.214,12.094,12.061,11.901,11.794,11.746,11.746,11.626,11.689,11.815,11.654,11.493,11.35,11.286,11.298,11.259,11.166,11.133,11.089,10.988,11.047,10.927,10.764,10.662,10.557,10.612,10.5,10.215,10.212,10.199,10.027,9.891,9.761,9.632,9.597,9.409,9.326,9.076,9.133,9.072,8.855,8.868,8.697,8.525,8.435,8.416,8.445,8.064,8.032,8.098,8.013,7.799,7.683,7.594,7.616,7.447,7.329,7.36,7.212,7.229,7.17,7.039,7.096,6.967,6.869,6.77,6.91,6.702,6.588,6.666,6.432,6.343,6.567,6.448,6.298,6.035,6.163,6.264,5.941,6.003,6.198,5.917,5.843,5.83,5.894,5.589,5.559,5.666,5.407,5.358,5.372,5.415,5.366,5.19,5.1,5.276,5.253,5.1,4.926,5.011,5.055,4.943,4.916,4.885,4.961,4.984,4.644,4.504,4.649,4.767,4.564,4.252,4.347,4.244,4.101,3.965,3.956,3.663,3.466,3.46,3.407,3.255,3.307,3.63,3.715,3.929,4.058,3.972,4.122,3.96,3.951,4.23,4.443,4.363,4.23,4.275,4.253,4.213,4.163,4.228,0.6,2.6,NaN,NaN,NaN
57,NaN,NaN,NaN,215.341,216.333,213.373,208.888,205.879,204.102,201.348,201.513,202.619,203.242,202.471,202.836,205.477,206.449,203.989,199.104,190.534,179.974,167.246,153.929,139.636,124.695,109.635,96.019,84.162,74.989,68.122,61.01,53.73,47.04,40.61,35.503,31.554,28.116,24.965,22.356,20.09,18.284,16.923,15.949,15.407,14.511,13.644,13.023,12.785,12.573,12.252,11.918,11.598,11.467,11.292,11.259,11.096,10.935,10.755,10.696,10.703,10.77,10.87,10.678,10.502,10.403,10.332,10.295,10.313,10.248,10.173,10.063,9.998,10.019,9.913,9.782,9.671,9.567,9.578,9.445,9.17,9.154,9.137,8.978,8.815,8.763,8.641,8.625,8.53,8.424,8.175,8.289,8.156,7.912,7.917,7.732,7.61,7.549,7.521,7.558,7.341,7.285,7.327,7.301,7.198,7.028,6.991,7.02,6.84,6.736,6.789,6.767,6.736,6.697,6.557,6.56,6.462,6.341,6.206,6.373,6.11,6.011,6.142,5.94,5.841,5.955,5.818,5.793,5.516,5.619,5.795,5.497,5.463,5.567,5.383,5.337,5.318,5.489,5.141,5.117,5.139,4.838,4.998,4.993,4.854,4.854,4.706,4.583,4.743,4.709,4.508,4.483,4.659,4.564,4.37,4.319,4.289,4.339,4.385,4.018,3.821,4.02,4.124,3.969,3.771,3.93,3.833,3.75,3.657,3.639,3.42,3.244,3.189,3.15,2.953,2.967,3.326,3.302,3.559,3.686,3.729,3.828,3.699,3.748,4.036,4.173,4.112,3.915,3.835,3.79,3.81,3.833,3.791,1,9.2,NaN,NaN,NaN
58,NaN,NaN,NaN,217.488,216.899,217.119,213.022,206.596,206.739,207.614,207.49,204.461,209.178,209.228,209.081,209.983,209.348,207.869,206.802,201.725,189.95,177.647,165.235,150.881,135.047,119.646,105.576,93.088,83.316,76.059,68.672,61.08,54.006,47.263,41.886,37.716,34.104,30.844,28.148,25.776,23.851,22.434,21.44,20.83,19.981,19.034,18.393,18.122,17.902,17.576,17.285,16.927,16.789,16.612,16.603,16.386,16.204,16.105,15.978,15.969,15.989,16.08,16.004,15.775,15.623,15.578,15.46,15.439,15.306,15.237,15.182,15.018,15.1,14.927,14.783,14.667,14.469,14.51,14.339,14.012,13.98,13.936,13.751,13.572,13.44,13.299,13.207,13.074,13.048,12.631,12.564,12.586,12.305,12.221,12.127,11.896,11.69,11.673,11.658,11.282,11.185,11.206,11.082,10.973,10.756,10.718,10.721,10.447,10.301,10.329,10.323,10.278,10.203,9.994,10.059,9.912,9.824,9.665,9.68,9.524,9.497,9.436,9.244,9.284,9.294,9.023,9.06,8.952,8.792,8.851,8.672,8.675,8.812,8.473,8.385,8.333,8.393,8.118,8.157,8.269,7.766,7.833,7.867,7.784,7.783,7.604,7.433,7.554,7.526,7.328,7.253,7.392,7.316,7.169,7.136,7.105,7.119,7.119,6.81,6.627,6.799,6.899,6.602,6.509,6.608,6.457,6.377,6.153,6.228,6.054,5.765,5.761,5.637,5.366,5.598,5.888,5.856,6.104,6.199,6.103,6.163,6.04,6.116,6.431,6.54,6.496,6.361,6.216,6.173,6.306,6.213,6.166,0.7,8.1,NaN,NaN,NaN
59,NaN,NaN,NaN,106.589,102.815,99.537,96.614,93.42,90.352,87.596,84.869,82.258,79.989,77.603,75.263,72.79,70.331,67.935,65.513,63.125,60.703,58.354,56.227,53.944,51.566,49.098,46.7,44.48,42.643,41.31,39.844,38.094,36.203,34.254,32.583,31.23,30.016,28.794,27.785,26.807,26.049,25.416,24.945,24.768,24.285,23.705,23.315,23.248,23.125,22.872,22.603,22.279,22.185,22.043,21.907,21.769,21.57,21.434,21.396,21.251,21.275,21.389,21.219,20.973,20.822,20.717,20.591,20.591,20.418,20.308,20.207,20.023,20.132,19.917,19.669,19.517,19.355,19.408,19.188,18.8,18.753,18.698,18.496,18.254,18.122,17.943,17.767,17.497,17.467,17.088,16.984,16.976,16.62,16.445,16.305,16.116,15.858,15.75,15.673,15.332,15.169,15.159,15.037,14.812,14.525,14.456,14.498,14.235,14.038,14.067,13.99,13.878,13.818,13.68,13.715,13.511,13.355,13.226,13.247,13.051,13.062,13.018,12.804,12.816,12.861,12.511,12.514,12.407,12.39,12.306,12.026,12.169,12.25,11.896,11.781,11.761,11.873,11.487,11.466,11.63,11.223,11.222,11.191,11.013,10.985,10.923,10.729,10.746,10.778,10.614,10.535,10.55,10.44,10.326,10.335,10.284,10.33,10.35,9.935,9.693,9.903,10.045,9.785,9.546,9.603,9.478,9.393,9.185,9.189,9.034,8.795,8.799,8.7,8.427,8.623,8.933,8.878,9.128,9.241,9.057,9.084,8.957,8.948,9.17,9.339,9.302,9.15,9.033,9.034,9.004,8.909,8.912,0.7,0,NaN,NaN,NaN
60,NaN,NaN,NaN,218.892,219.282,217.411,213.912,211.089,208.911,205.262,202.031,204.818,206.687,208.951,208.285,207.289,207.134,203.227,196.126,186.223,175.693,163.997,151.234,137.666,123.669,110.332,97.76,86.92,78.531,72.2,65.915,59.395,53.349,47.428,42.691,39.08,35.94,33.108,30.638,28.496,26.779,25.523,24.594,24.054,23.316,22.48,21.899,21.604,21.473,21.219,21.017,20.677,20.549,20.39,20.33,20.277,20.092,19.959,19.868,19.734,19.831,19.976,19.877,19.696,19.579,19.586,19.455,19.365,19.258,19.225,19.112,18.949,19.07,18.943,18.766,18.685,18.513,18.552,18.331,18.05,18.019,17.945,17.787,17.577,17.425,17.245,17.102,16.873,16.827,16.501,16.41,16.408,16.136,15.974,15.9,15.636,15.398,15.359,15.3,14.992,14.927,14.928,14.796,14.62,14.373,14.339,14.369,14.153,14.006,14.003,13.872,13.839,13.804,13.628,13.642,13.587,13.388,13.252,13.357,13.228,13.037,13.014,12.903,12.812,12.919,12.67,12.687,12.496,12.406,12.516,12.253,12.272,12.349,12.115,12.013,12.028,12.113,11.698,11.67,11.784,11.457,11.427,11.38,11.332,11.339,11.279,11.055,11.105,11.116,10.935,10.912,10.892,10.855,10.742,10.718,10.64,10.697,10.724,10.309,10.132,10.31,10.401,10.21,10.069,10.127,9.951,9.867,9.68,9.714,9.402,9.219,9.239,9.11,8.917,8.998,9.312,9.336,9.552,9.579,9.587,9.557,9.366,9.398,9.683,9.867,9.823,9.572,9.544,9.474,9.431,9.315,9.289,0.6,6.6,NaN,NaN,NaN
61,NaN,NaN,NaN,218.51,215.573,214.338,212.283,208.732,205.617,202.347,203.331,203.523,202.361,201.852,198.872,195.578,191.859,185.29,177.538,166.006,153.897,142.455,131.344,119.869,108.078,96.817,86.599,77.692,70.654,65.311,60.101,54.718,49.744,44.794,40.813,37.766,35.131,32.763,30.752,28.994,27.599,26.59,25.668,25.141,24.561,23.981,23.514,23.148,22.962,22.674,22.522,22.282,22.105,21.891,21.907,21.854,21.678,21.709,21.67,21.59,21.569,21.604,21.576,21.367,21.271,21.289,21.191,21.117,20.967,20.998,20.921,20.718,20.774,20.583,20.423,20.407,20.165,20.162,20.028,19.661,19.694,19.661,19.485,19.259,19.189,19.073,18.877,18.67,18.636,18.371,18.33,18.156,17.927,17.888,17.73,17.54,17.387,17.296,17.2,16.918,16.823,16.769,16.643,16.478,16.217,16.223,16.236,15.989,15.854,15.807,15.708,15.715,15.646,15.463,15.462,15.322,15.092,14.994,15.122,15.012,14.82,14.898,14.788,14.571,14.725,14.485,14.519,14.303,14.332,14.419,14.209,14.159,14.206,14.047,13.949,13.891,14.067,13.645,13.706,13.825,13.304,13.349,13.424,13.365,13.258,13.199,13.062,13.139,13.117,12.913,12.815,12.92,12.904,12.675,12.661,12.653,12.764,12.739,12.317,12.211,12.339,12.384,12.203,12.05,12.082,11.935,11.92,11.784,11.771,11.399,11.26,11.367,11.164,10.987,11.044,11.307,11.404,11.496,11.487,11.391,11.466,11.349,11.357,11.511,11.677,11.69,11.529,11.387,11.447,11.411,11.198,11.097,0.6,5.2,NaN,NaN,NaN
62,NaN,NaN,NaN,211.55,209.289,207.304,205.638,200.365,194.221,192.889,190.804,188.608,187.626,186.429,182.064,175.655,168.781,161.009,151.12,140.132,128.935,118.446,108.538,98.147,87.769,77.945,68.997,61.27,55.178,50.691,46.296,41.611,37.326,33.009,29.615,27.097,24.831,22.812,21.148,19.683,18.48,17.684,16.943,16.652,16.159,15.506,15.082,14.857,14.808,14.608,14.32,14.058,13.869,13.785,13.722,13.545,13.43,13.304,13.294,13.21,13.251,13.393,13.324,13.073,12.976,12.91,12.756,12.753,12.643,12.665,12.605,12.427,12.547,12.448,12.34,12.251,12.061,12.041,11.99,11.777,11.7,11.663,11.566,11.454,11.332,11.18,11.194,11.013,10.941,10.743,10.643,10.657,10.489,10.383,10.346,10.203,10.053,10.014,10.101,9.884,9.739,9.743,9.644,9.489,9.292,9.305,9.349,9.069,8.999,9.069,9.05,8.985,8.863,8.844,8.917,8.722,8.455,8.495,8.593,8.342,8.231,8.425,8.322,7.972,8.245,8.078,7.961,7.843,7.92,7.906,7.684,7.751,7.878,7.623,7.496,7.505,7.646,7.337,7.282,7.449,7.098,7.089,7.134,6.977,6.974,6.981,6.9,6.928,6.865,6.742,6.655,6.77,6.666,6.564,6.565,6.515,6.691,6.619,6.319,6.222,6.337,6.429,6.22,6.132,6.265,6.14,6.041,5.962,5.822,5.597,5.664,5.612,5.41,5.251,5.215,5.497,5.568,5.772,5.9,5.737,5.712,5.607,5.695,5.81,5.984,6.036,5.718,5.557,5.702,5.646,5.544,5.603,0.39,4.7,NaN,NaN,NaN
